,nom_commune_postal,code_postal,latitude,longitude,code_departement,score
18639,LA HAYE,50250,49.2835142105,-1.53943989107,50,0
18640,LA HAYE,50580,49.2835142105,-1.53943989107,50,0
18641,LA HAYE PESNEL,50320,48.8097220034,-1.374935921,50,0
18642,HEAUVILLE,50340,49.5753620349,-1.80249526081,50,1
18643,THEREVAL,50180,49.1221777065,-1.17047644258,50,0
18644,THEREVAL,50570,49.1221777065,-1.17047644258,50,0
18645,HELLEVILLE,50340,49.558015983,-1.78437613079,50,1
18646,HEMEVEZ,50700,49.4623918009,-1.43528849976,50,1
18647,HERQUEVILLE,50440,49.6673680277,-1.88085144895,50,1
18648,HEUGUEVILLE SUR SIENNE,50200,49.037931867,-1.51183729041,50,0
18649,HERENGUERVILLE,50660,48.9748474749,-1.50155321395,50,1
18650,HIESVILLE,50480,49.3711233958,-1.25909624755,50,1
18651,HOCQUIGNY,50320,48.8085201444,-1.401972508,50,1
18652,LE HOMMET D ARTHENAY,50620,49.1901156033,-1.19499269817,50,1
18653,HUBERVILLE,50700,49.5093443935,-1.43254692074,50,1
18654,HUDIMESNIL,50510,48.870028751,-1.46798288631,50,0
18655,HUISNES SUR MER,50170,48.6124227402,-1.44918235268,50,0
18656,ISIGNY LE BUAT,50540,48.6214964353,-1.18298649234,50,0
18657,JOBOURG,50440,49.6806962451,-1.91434201556,50,1
18658,JOGANVILLE,50310,49.4715637056,-1.35154159176,50,1
18659,JUILLEY,50220,48.5909006433,-1.34729095786,50,1
18660,JUVIGNY LE TERTRE,50520,48.678576703,-1.04281408802,50,0
18661,LAMBERVILLE,50160,49.079020177,-0.91672130687,50,1
18662,LA LANDE D AIROU,50800,48.8191087979,-1.28348605862,50,0
18663,LAPENTY,50600,48.5689340564,-1.02322797383,50,1
18664,LAULNE,50430,49.2506372168,-1.45537341043,50,0
18665,LENGRONNE,50450,48.9338177836,-1.37830852349,50,0
18666,LESSAY,50430,49.2167143742,-1.52478862014,50,1
18667,LESTRE,50310,49.5256131651,-1.32237994906,50,0
18668,LIESVILLE SUR DOUVE,50480,49.3526847756,-1.322250003,50,0
18669,LIEUSAINT,50700,49.4836142567,-1.47249258747,50,0
18670,LINGEARD,50670,48.7381417691,-1.02635116604,50,0
18671,LINGREVILLE,50660,48.9432866634,-1.52855287697,50,1
18672,MONTSENELLE,50250,49.2964016031,-1.48893562927,50,0
18673,LES LOGES MARCHIS,50600,48.5342583933,-1.08560477293,50,0
18674,LES LOGES SUR BRECEY,50370,48.7566766172,-1.16089600587,50,1
18675,LOLIF,50530,48.731700288,-1.39448203488,50,0
18676,LONGUEVILLE,50290,48.8585636393,-1.5352864546,50,1
18677,LE LOREUR,50510,48.8640911491,-1.42396294106,50,0
18678,LE LOREY,50570,49.0977430002,-1.30007991644,50,1
18679,LA LUCERNE D OUTREMER,50320,48.788392012,-1.40995865422,50,0
18680,LE LUOT,50870,48.7661567656,-1.32946620609,50,0
18681,LA LUZERNE,50680,49.1413998381,-1.04606238276,50,0
18682,MAGNEVILLE,50260,49.452860666,-1.5484188019,50,1
18683,MARCEY LES GREVES,50300,48.7001007007,-1.38897452773,50,0
18684,MARCHESIEUX,50190,49.1886083143,-1.30728128303,50,0
18685,MARCILLY,50220,48.653990075,-1.2442081655,50,1
18686,MARGUERAY,50410,48.9003108376,-1.1263529355,50,1
18687,MARIGNY LE LOZON,50570,49.1042100375,-1.2522099973,50,0
18688,MARTINVAST,50690,49.598183461,-1.64849604825,50,0
18689,MAUPERTUIS,50410,48.9551865483,-1.20001198671,50,0
18690,MAUPERTUS SUR MER,50330,49.6568745054,-1.48350640946,50,0
18691,LA MEAUFFE,50880,49.1691596357,-1.09998439521,50,0
18692,MEAUTIS,50500,49.280521992,-1.29573057994,50,0
18693,LE MESNIL,50580,49.3719294322,-1.69334065015,50,0
18694,LE MESNIL ADELEE,50520,48.7002691908,-1.06280357498,50,0
18695,LE MESNIL AMAND,50450,48.8773843427,-1.35994365275,50,0
18696,LE MESNIL AMEY,50570,49.1056479231,-1.21160314829,50,1
18697,LE MESNIL AUBERT,50510,48.9444549365,-1.41515417901,50,0
18698,LE MESNIL AU VAL,50110,49.5983810722,-1.52768461283,50,0
18699,LE MESNILBUS,50490,49.1346852772,-1.35267057421,50,0
18700,LE MESNIL EURY,50570,49.1618115328,-1.23538945959,50,1
18701,LE MESNIL GARNIER,50450,48.8654912425,-1.3045486883,50,0
18702,LE MESNIL GILBERT,50670,48.7221632657,-1.0569044647,50,0
18703,LE MESNIL HERMAN,50750,49.0206182429,-1.14456951626,50,0
18704,LE MESNILLARD,50600,48.6310057924,-1.08070582492,50,0
18705,LE MESNIL OZENNE,50220,48.6675006123,-1.21767106141,50,0
18706,LE MESNIL RAINFRAY,50520,48.6620724926,-1.04831541531,50,1
18707,LE MESNIL ROGUES,50450,48.8595053152,-1.37785747364,50,0
18708,LE MESNIL ROUXELIN,50000,49.1423322166,-1.07833436341,50,0
18709,LE MESNIL TOVE,50520,48.6926473211,-1.01584086129,50,0
18710,LE MESNIL VENERON,50620,49.2259215456,-1.16299457412,50,0
18711,LE MESNIL VIGOT,50570,49.1615348173,-1.27754584093,50,0
18712,LE MESNIL VILLEMAN,50450,48.8563586641,-1.34036490176,50,0
18713,LA MEURDRAQUIERE,50510,48.8607789195,-1.40495640543,50,0
18714,MILLIERES,50190,49.1906741242,-1.45514260552,50,0
18715,LES MOITIERS D ALLONNE,50270,49.4032073739,-1.78595352218,50,0
18716,LES MOITIERS EN BAUPTOIS,50360,49.3599012108,-1.4321785112,50,0
18717,MONTABOT,50410,48.936758668,-1.13220070022,50,0
18718,MONTAIGU LA BRISETTE,50700,49.5672343716,-1.42035332441,50,0
18719,MONTAIGU LES BOIS,50450,48.8911102203,-1.27021811882,50,0
18720,MONTANEL,50240,48.481558318,-1.40890718989,50,0
18721,MONTBRAY,50410,48.8830810349,-1.10930704314,50,1
18722,MONTCUIT,50490,49.1158136189,-1.34654440183,50,0
18723,MONTEBOURG,50310,49.4973576116,-1.38713307717,50,1
18724,MONTFARVILLE,50760,49.6556616978,-1.26338019218,50,1
18725,MONTHUCHON,50200,49.0881773625,-1.42023463837,50,0
18726,MONTJOIE ST MARTIN,50240,48.5257397216,-1.28858197079,50,0
18727,MONTMARTIN EN GRAIGNES,50620,49.2674470247,-1.16552700264,50,0
18728,MONTMARTIN SUR MER,50590,48.9910212765,-1.52994382531,50,0
18729,MONTPINCHON,50210,49.0263320805,-1.32027175268,50,0
18730,MONTRABOT,50810,49.1078812835,-0.896591935347,50,0
18731,MONTREUIL SUR LOZON,50570,49.1333974057,-1.24331405559,50,0
18732,LE MONT ST MICHEL,50170,48.6222106276,-1.53309065436,50,0
18733,MONTSURVENT,50200,49.1082682832,-1.51110962777,50,0
18734,MOON SUR ELLE,50680,49.2037429192,-1.05390925446,50,0
18735,MORIGNY,50410,48.8814109111,-1.06958962493,50,1
18736,MORSALINES,50630,49.5700693753,-1.31780369049,50,0
18737,MORTAIN BOCAGE,50140,48.6474805702,-0.931721848821,50,0
18738,MORVILLE,50700,49.4744014366,-1.51700030481,50,1
18739,LA MOUCHE,50320,48.7848809108,-1.3527392237,50,0
18740,MOULINES,50600,48.5485016323,-1.0455527654,50,0
18741,MOYON VILLAGES,50420,48.9941243257,-1.13665567668,50,0
18742,MOYON VILLAGES,50860,48.9941243257,-1.13665567668,50,0
18743,MUNEVILLE LE BINGARD,50490,49.1367650132,-1.4760994419,50,0
18744,MUNEVILLE SUR MER,50290,48.9364819167,-1.48702600548,50,0
18745,NAY,50190,49.2418464549,-1.37167813409,50,1
18746,NEGREVILLE,50260,49.5039052057,-1.55157352152,50,1
18747,NEHOU,50390,49.4262375768,-1.56321330148,50,0
18748,LE NEUFBOURG,50140,48.6630193769,-0.947435614235,50,1
18749,NEUFMESNIL,50250,49.310933741,-1.52894483942,50,0
18750,NEUVILLE AU PLAIN,50480,49.4241715154,-1.33468334659,50,0
18751,NEUVILLE EN BEAUMONT,50250,49.3502533597,-1.59768959905,50,1
18752,NICORPS,50200,49.0313601381,-1.41066233816,50,0
18753,NOTRE DAME DE CENILLY,50210,48.9982461228,-1.25757304935,50,1
18754,NOTRE DAME DE LIVOYE,50370,48.7471616775,-1.19991486968,50,0
18755,NOUAINVILLE,50690,49.6200133969,-1.68096572433,50,1
18756,OCTEVILLE L AVENEL,50630,49.5468058643,-1.36608867195,50,0
18757,OMONVILLE LA PETITE,50440,49.6929987074,-1.88472538238,50,0
18758,OMONVILLE LA ROGUE,50440,49.6968358341,-1.84105189922,50,0
18759,ORGLANDES,50390,49.4240734293,-1.44023948223,50,0
18760,ORVAL SUR SIENNE,50660,49.0114256149,-1.46437538722,50,0
18761,OUVILLE,50210,49.020748865,-1.36684952643,50,1
18762,OZEVILLE,50310,49.5039632158,-1.34095393925,50,1
18763,GRANDPARIGNY,50600,48.5937472635,-1.08234718807,50,1
18764,PERCY EN NORMANDIE,50410,48.9174601419,-1.2052472339,50,0
18765,PERIERS,50190,49.1918062542,-1.41249922765,50,1
18766,LA PERNELLE,50630,49.6131883307,-1.30916407089,50,0
18767,PERRIERS EN BEAUFICEL,50150,48.7361688634,-0.999617410349,50,0
18768,LE PERRON,50160,49.0556226265,-0.893077920494,50,0
18769,LE PETIT CELLAND,50370,48.6976542457,-1.21523678819,50,0
18770,PICAUVILLE,50250,49.3794617832,-1.3877872154,50,1
18771,PICAUVILLE,50360,49.3794617832,-1.3877872154,50,1
18772,PICAUVILLE,50480,49.3794617832,-1.3877872154,50,1
18773,PIERREVILLE,50340,49.4674285357,-1.77803993341,50,1
18774,LES PIEUX,50340,49.5103059572,-1.82036292827,50,0
18775,PIROU,50770,49.1646654807,-1.55903985715,50,0
18776,PLACY MONTAIGU,50160,49.030987332,-0.893388943271,50,0
18777,LE PLESSIS LASTELLE,50250,49.2791657048,-1.435102599,50,0
18778,POILLEY,50220,48.617924447,-1.32049882164,50,1
18779,PONTAUBAULT,50220,48.6249468178,-1.35394926962,50,0
18780,PONT HEBERT,50880,49.1634595987,-1.15107589364,50,0
18781,PONTORSON,50170,48.5689721753,-1.48653363271,50,0
18782,PONTS,50300,48.7112854871,-1.33485986216,50,0
18783,PORTBAIL,50580,49.3520385149,-1.69541641793,50,0
18784,PRECEY,50220,48.6057042474,-1.37641793764,50,1
18785,QUETTEHOU,50630,49.5883938646,-1.32408087794,50,0
18786,QUETTREVILLE SUR SIENNE,50660,48.9618413224,-1.46914956989,50,0
18787,QUIBOU,50750,49.0718984354,-1.2132232691,50,0
18788,QUINEVILLE,50310,49.5108915382,-1.30534056299,50,1
18789,RAIDS,50500,49.2079341726,-1.34553076662,50,0
18790,RAMPAN,50000,49.1464510934,-1.13114695392,50,0
18791,RAUVILLE LA BIGOT,50260,49.5174637964,-1.66546170195,50,0
18792,RAUVILLE LA PLACE,50390,49.390519859,-1.5015509856,50,0
18793,RAVENOVILLE,50480,49.456333218,-1.27348224203,50,1
18794,REFFUVEILLE,50520,48.6773659485,-1.11165024883,50,0
18795,REGNEVILLE SUR MER,50590,49.0157487171,-1.53843430747,50,0
18796,REIGNEVILLE BOCAGE,50390,49.4109584119,-1.47453769549,50,0
18797,REMILLY SUR LOZON,50570,49.1797139942,-1.26085995101,50,0
18798,REVILLE,50760,49.6261392194,-1.25142117163,50,1
18799,ROCHEVILLE,50260,49.5001421824,-1.59313956631,50,1
18800,ROMAGNY FONTENAY,50140,48.6374333349,-0.98072243352,50,1
18801,RONCEY,50210,48.9835239687,-1.33024151632,50,1
18802,LA RONDE HAYE,50490,49.1268697579,-1.44258497048,50,0
18803,LE ROZEL,50340,49.4814801103,-1.82868622801,50,0
18804,SACEY,50170,48.4995771205,-1.4595082329,50,1
18805,ST AMAND,50160,49.0444946813,-0.948478098898,50,0
18806,ST ANDRE DE BOHON,50500,49.2389765261,-1.24797081821,50,0
18807,ST ANDRE DE L EPINE,50680,49.1337500931,-1.02272343031,50,0
18808,ST AUBIN DES PREAUX,50380,48.8064090554,-1.50085003989,50,0
18809,ST AUBIN DE TERREGATTE,50240,48.5703247813,-1.28722870629,50,0
18810,ST AUBIN DU PERRON,50490,49.1531494774,-1.37994678052,50,0
18811,ST BARTHELEMY,50140,48.6842500413,-0.950654669015,50,1
18812,ST BRICE,50300,48.699142426,-1.2977589729,50,0
18813,ST BRICE DE LANDELLES,50730,48.5412096046,-1.13243584408,50,0
18814,STE CECILE,50800,48.8335140152,-1.18922933897,50,0
18815,ST CHRISTOPHE DU FOC,50340,49.5546561276,-1.73523737028,50,0
18816,ST CLAIR SUR L ELLE,50680,49.1851844677,-1.04046067538,50,0
18817,ST CLEMENT RANCOUDRAY,50140,48.6689629346,-0.890384424865,50,1
18818,STE COLOMBE,50390,49.4151457162,-1.51172159828,50,0
18819,STE CROIX HAGUE,50440,49.642621281,-1.76503469066,50,0
18820,ST CYR,50310,49.4869134023,-1.415719419,50,0
18821,ST CYR DU BAILLEUL,50720,48.5678803644,-0.826779942958,50,0
18822,ST DENIS LE GAST,50450,48.9438664581,-1.32723799683,50,0
18823,ST DENIS LE VETU,50210,48.9932776669,-1.37792309863,50,0
18824,ST EBREMOND DE BONFOSSE,50750,49.0726923267,-1.14523794079,50,0
18825,ST FLOXEL,50310,49.4885809022,-1.35724625484,50,0
18826,ST FROMOND,50620,49.2257606006,-1.10862929646,50,0
18827,STE GENEVIEVE,50760,49.6595933268,-1.3069626688,50,0
18828,ST GEORGES DE LA RIVIERE,50270,49.3630192969,-1.72971750237,50,0
18829,ST GEORGES DE LIVOYE,50370,48.7372655684,-1.2227039529,50,0
18830,ST GEORGES D ELLE,50680,49.1477280514,-0.978093745627,50,0
18831,ST GEORGES DE ROUELLEY,50720,48.614962159,-0.775364778574,50,1
18832,ST GEORGES MONTCOCQ,50000,49.1351168575,-1.10954006058,50,0
18833,ST GERMAIN D ELLE,50810,49.1197755158,-0.920856737433,50,0
18834,ST GERMAIN DES VAUX,50440,49.7106836928,-1.91336275749,50,1
18835,ST GERMAIN DE TOURNEBUT,50700,49.527450489,-1.40278389673,50,0
18836,ST GERMAIN DE VARREVILLE,50480,49.4391006116,-1.24467615745,50,1
18837,ST GERMAIN LE GAILLARD,50340,49.4890990838,-1.77283879309,50,0
18838,ST GERMAIN SUR AY,50430,49.2376498334,-1.60885612868,50,1
18839,ST GERMAIN SUR SEVES,50190,49.2200351465,-1.37670798974,50,0
18840,ST GILLES,50180,49.0969481522,-1.16151864411,50,0
18841,ST HILAIRE DU HARCOUET,50600,48.5720535322,-1.08283897698,50,0
18842,ST HILAIRE DU HARCOUET,50730,48.5720535322,-1.08283897698,50,0
18843,ST HILAIRE PETITVILLE,50500,49.3035990702,-1.21788567702,50,1
18844,ST JACQUES DE NEHOU,50390,49.4201355471,-1.61663746279,50,0
18845,ST JAMES,50240,48.5257483373,-1.32634914406,50,0
18846,ST JEAN DE DAYE,50620,49.231738279,-1.13630108744,50,0
18847,ST JEAN DE LA HAIZE,50300,48.7198424785,-1.35962175748,50,0
18848,ST JEAN DE LA RIVIERE,50270,49.3687683933,-1.73964743222,50,0
18849,ST JEAN DE SAVIGNY,50680,49.1886831817,-1.00370068666,50,1
18850,ST JEAN D ELLE,50810,49.0936069017,-0.991213654539,50,0
18851,ST JEAN DES CHAMPS,50320,48.8240464448,-1.46346833183,50,0
18852,ST JEAN DU CORAIL DES BOIS,50370,48.7721392247,-1.20394577611,50,0
18853,ST JEAN LE THOMAS,50530,48.7269044295,-1.51493536559,50,0
18854,ST JOSEPH,50700,49.5317896214,-1.52353706492,50,0
18855,ST LAURENT DE CUVES,50670,48.7494442333,-1.11520234761,50,0
18856,ST LAURENT DE TERREGATTE,50240,48.5707591468,-1.24632871909,50,0
18857,ST LO,50000,49.1099624249,-1.07755642702,50,0
18858,ST LO D OURVILLE,50580,49.3317884523,-1.67378144777,50,1
18859,ST LOUET SUR VIRE,50420,48.9940543586,-0.987194724514,50,0
18860,ST LOUP,50300,48.6657307643,-1.30380060924,50,0
18861,ST MALO DE LA LANDE,50200,49.0630539457,-1.54261997084,50,0
18862,ST MARCOUF,50310,49.4783175934,-1.28643297158,50,0
18863,STE MARIE DU MONT,50480,49.395071265,-1.20388843834,50,1
18864,ST MARTIN D AUBIGNY,50190,49.1686541161,-1.35248949773,50,1
18865,ST MARTIN D AUDOUVILLE,50310,49.5290089356,-1.36946215018,50,1
18866,ST MARTIN DE BONFOSSE,50750,49.0416813347,-1.17448957334,50,0
18867,ST MARTIN DE CENILLY,50210,48.977495164,-1.28613865858,50,1
18868,CHAULIEU,50150,48.7475664246,-0.860916100149,50,0
18869,ST MARTIN DES CHAMPS,50300,48.6668233534,-1.3367884355,50,0
18870,ST MARTIN DE VARREVILLE,50480,49.4289939104,-1.23371020801,50,1
18871,ST MARTIN LE BOUILLANT,50800,48.7800336062,-1.15914723791,50,0
18872,ST MARTIN LE GREARD,50690,49.5531033144,-1.64677361322,50,0
18873,ST MAUR DES BOIS,50800,48.816824491,-1.15153276787,50,0
18874,ST MAURICE EN COTENTIN,50270,49.3948768703,-1.70004225617,50,0
18875,STE MERE EGLISE,50480,49.4088606097,-1.32366056657,50,0
18876,ST MICHEL DE LA PIERRE,50490,49.1342933605,-1.3823946912,50,0
18877,ST MICHEL DE MONTJOIE,50670,48.7643844423,-1.02574787224,50,0
18878,ST NICOLAS DE PIERREPONT,50250,49.3204768919,-1.58266376948,50,0
18879,ST NICOLAS DES BOIS,50370,48.7615753481,-1.19249333353,50,0
18880,ST OVIN,50220,48.6792316921,-1.24401346918,50,0
18881,ST OVIN,50300,48.6792316921,-1.24401346918,50,0
18882,ST PAIR SUR MER,50380,48.8023738223,-1.54696599127,50,0
18883,ST PATRICE DE CLAIDS,50190,49.2275614672,-1.44033380334,50,0
18884,ST PELLERIN,50500,49.2953094902,-1.18923938817,50,0
18885,LE PARC,50870,48.7713169182,-1.29851023982,50,0
18886,ST PIERRE D ARTHEGLISE,50270,49.4173651602,-1.68504770752,50,0
18887,ST PIERRE DE COUTANCES,50200,49.0395774631,-1.43513976797,50,0
18888,ST PIERRE DE SEMILLY,50810,49.122177193,-0.997134740618,50,1
18889,ST PIERRE EGLISE,50330,49.669715545,-1.39807682939,50,0
18890,ST PIERRE LANGERS,50530,48.7843094283,-1.48878829897,50,0
18891,ST PLANCHERS,50400,48.8308849826,-1.50561914851,50,0
18892,ST POIS,50670,48.7476968749,-1.05750848644,50,0
18893,ST QUENTIN SUR LE HOMME,50220,48.6452249464,-1.30041468589,50,0
18894,BOURGVALLEES,50750,49.0498085612,-1.1310126677,50,0
18895,ST SAUVEUR DE PIERREPONT,50250,49.3353264923,-1.60977461831,50,0
18896,ST SAUVEUR LA POMMERAYE,50510,48.8400547201,-1.43412628403,50,0
18897,ST SAUVEUR LENDELIN,50490,49.1238164508,-1.40639536649,50,0
18898,ST SAUVEUR LE VICOMTE,50390,49.3798967977,-1.54758330129,50,0
18899,ST SEBASTIEN DE RAIDS,50190,49.1953005849,-1.37598924689,50,0
18900,ST SENIER DE BEUVRON,50240,48.5585224149,-1.32041724737,50,0
18901,ST SENIER SOUS AVRANCHES,50300,48.6870653386,-1.31913118915,50,0
18902,STE SUZANNE SUR VIRE,50750,49.0733180514,-1.05714630383,50,0
18903,ST VAAST LA HOUGUE,50550,49.5993508281,-1.27306891683,50,0
18904,ST VIGOR DES MONTS,50420,48.9096722066,-1.05669811205,50,0
18905,TERRE ET MARAIS,50500,49.2439040053,-1.32743807676,50,0
18906,SARTILLY BAIE BOCAGE,50530,48.7540217735,-1.46351733597,50,0
18907,SAUSSEMESNIL,50700,49.5728877751,-1.4894487737,50,0
18908,SAUSSEY,50200,49.0115191307,-1.42526649012,50,1
18909,SAVIGNY,50210,49.0591765811,-1.32787039859,50,1
18910,SAVIGNY LE VIEUX,50640,48.5195591779,-1.02472837695,50,0
18911,SEBEVILLE,50480,49.3866049343,-1.2842458445,50,1
18912,SENOVILLE,50270,49.4292326453,-1.77035371165,50,1
18913,SERVIGNY,50200,49.0911272336,-1.48469867291,50,1
18914,SERVON,50170,48.6028234324,-1.41113304944,50,0
18915,SIDEVILLE,50690,49.5931791069,-1.68646853149,50,1
18916,SIOUVILLE HAGUE,50340,49.559964542,-1.8308686969,50,0
18917,SORTOSVILLE EN BEAUMONT,50270,49.4245013285,-1.7097121823,50,1
18918,SORTOSVILLE,50310,49.4817461354,-1.42985751557,50,1
18919,SOTTEVAST,50260,49.5221585855,-1.60619449046,50,0
18920,SOTTEVILLE,50340,49.5393529841,-1.75245754632,50,1
18921,SOULLES,50750,49.0093446258,-1.18833456705,50,0
18922,SOURDEVAL,50150,48.7134467987,-0.891882166303,50,0
18923,SOURDEVAL LES BOIS,50450,48.9120730678,-1.27685881072,50,0
18924,SUBLIGNY,50870,48.7530084367,-1.35897250285,50,1
18925,SURTAINVILLE,50270,49.4529583495,-1.79283782284,50,1
18926,TAILLEPIED,50390,49.3622618411,-1.58574528499,50,0
18927,TAMERVILLE,50700,49.5419972354,-1.46098146273,50,1
18928,TANIS,50170,48.5847136068,-1.44326167489,50,0
18929,LE TANU,50320,48.8042090311,-1.33539265426,50,0
18930,LE TEILLEUL,50640,48.5412543067,-0.878410989848,50,0
18931,TESSY BOCAGE,50420,48.9633310504,-1.08464396412,50,0
18932,TEURTHEVILLE BOCAGE,50630,49.592445598,-1.39477640051,50,0
18933,TEURTHEVILLE HAGUE,50690,49.5833092246,-1.73831108507,50,0
18934,THEVILLE,50330,49.6482237983,-1.41776532413,50,1
18935,TIREPIED,50870,48.7239372262,-1.2735313312,50,0
18936,TOCQUEVILLE,50330,49.6711907146,-1.33613504172,50,1
18937,TOLLEVAST,50470,49.5790245976,-1.60738435371,50,0
18938,TONNEVILLE,50460,49.6413751892,-1.71941565604,50,1
18939,TORIGNY LES VILLES,50160,49.0319879145,-0.982814708617,50,0
18940,TOURVILLE SUR SIENNE,50200,49.0508158439,-1.52656595616,50,0
18941,TREAUVILLE,50340,49.5379513416,-1.82387618642,50,1
18942,TRELLY,50660,48.9606378787,-1.4175703278,50,1
18943,TRIBEHOU,50620,49.2091331956,-1.24592963433,50,0
18944,LA TRINITE,50800,48.7882899186,-1.24631476826,50,0
18945,TROISGOTS,50420,49.0180396417,-1.07203804357,50,0
18946,TURQUEVILLE,50480,49.4052196116,-1.26997975955,50,1
18947,URVILLE,50700,49.4492565147,-1.44567160127,50,1
18948,URVILLE NACQUEVILLE,50460,49.6672722291,-1.74465833547,50,1
18949,VAINS,50300,48.6760046422,-1.42560331067,50,0
18950,VALCANVILLE,50760,49.648017352,-1.32179306363,50,1
18951,VALOGNES,50700,49.5128276096,-1.47383499973,50,0
18952,LE VAL ST PERE,50300,48.661573623,-1.37225712194,50,0
18953,VARENGUEBEC,50250,49.3375063908,-1.49183766292,50,1
18954,VAROUVILLE,50330,49.6713044012,-1.37126711857,50,1
18955,LE VAST,50630,49.6181289951,-1.35780462163,50,0
18956,VASTEVILLE,50440,49.5990015094,-1.7918666797,50,1
18957,VAUDREVILLE,50310,49.5168980807,-1.35870638129,50,1
18958,VAUDRIMESNIL,50490,49.1610665135,-1.41852676139,50,0
18959,VAUVILLE,50440,49.6372240544,-1.82536053456,50,1
18960,LA VENDELEE,50200,49.0833532845,-1.45799644929,50,0
18961,VER,50450,48.895581747,-1.39039156201,50,0
18962,VERGONCEY,50240,48.568195028,-1.38661335129,50,1
18963,VERNIX,50370,48.7151708198,-1.2283280036,50,0
18964,VESLY,50430,49.246440274,-1.49007496954,50,1
18965,LES VEYS,50500,49.3200894315,-1.14460882334,50,0
18966,LE VICEL,50760,49.6325667145,-1.32055469764,50,0
18967,VIDECOSVILLE,50630,49.5668795945,-1.37148540577,50,1
18968,VIERVILLE,50480,49.351803168,-1.2339984877,50,1
18969,VILLEBAUDON,50410,48.9649649634,-1.17120753687,50,0
18970,VILLEDIEU LES POELES ROUFFIGNY,50800,48.8344159273,-1.22248057231,50,1
18971,VILLIERS LE PRE,50240,48.5328566587,-1.38845596888,50,0
18972,VILLIERS FOSSARD,50680,49.1613885671,-1.06108270385,50,0
18973,VIRANDEVILLE,50690,49.5693060058,-1.7150466184,50,1
18974,YQUELON,50400,48.8444141467,-1.55122744214,50,0
18975,YVETOT BOCAGE,50700,49.4960572995,-1.51043693291,50,0
18976,ABLANCOURT,51240,48.8103417636,4.53084843791,51,1
18977,ST MARTIN D ABLOIS,51530,49.0118734772,3.83947434155,51,0
18978,AIGNY,51150,49.042644399,4.22045582777,51,1
18979,ALLEMANCHE LAUNAY ET SOYER,51260,48.6066890182,3.79098671125,51,0
18980,ALLEMANT,51120,48.7615346017,3.8160207846,51,0
18981,ALLIANCELLES,51250,48.8033869619,4.87418519758,51,0
18982,AMBONNAY,51150,49.08689493,4.17217235053,51,1
18983,AMBRIERES,51290,48.629003135,4.82923701475,51,0
18984,ANGLURE,51260,48.5873514274,3.8174517586,51,0
18985,ANGLUZELLES ET COURCELLES,51230,48.6663421752,3.90589421225,51,0
18986,ANTHENAY,51700,49.1391972334,3.73533803847,51,1
18987,AOUGNY,51170,49.1874469545,3.72490243283,51,1
18988,ARCIS LE PONSART,51170,49.2246570472,3.68877941886,51,0
18989,ARGERS,51800,49.0667880865,4.85773458093,51,0
18990,ARRIGNY,51290,48.6073640595,4.69474482412,51,1
18991,ARZILLIERES NEUVILLE,51290,48.6458789827,4.60054022663,51,1
18992,ATHIS,51150,49.0072417062,4.12566505905,51,0
18993,AUBERIVE,51600,49.1972757573,4.41096827282,51,0
18994,AUBILLY,51170,49.2127739521,3.85555629436,51,1
18995,AULNAY L AITRE,51240,48.8259358805,4.56822017278,51,0
18996,AULNAY SUR MARNE,51150,48.9973425988,4.20731510255,51,0
18997,AUMENANCOURT,51110,49.3855740123,4.05833195184,51,1
18998,AUVE,51800,49.0286926359,4.68669645123,51,0
